Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
434468,,24/12/2020,,,,Koppal,Karnataka,KA,12,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434469,,24/12/2020,,,,Mandya,Karnataka,KA,16,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434470,,24/12/2020,,,,Mysuru,Karnataka,KA,88,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434471,,24/12/2020,,,,Raichur,Karnataka,KA,14,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434472,,24/12/2020,,,,Ramanagara,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434473,,24/12/2020,,,,Shivamogga,Karnataka,KA,19,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434474,,24/12/2020,,,,Tumakuru,Karnataka,KA,40,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434475,,24/12/2020,,,,Udupi,Karnataka,KA,6,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434476,,24/12/2020,,,,Uttara Kannada,Karnataka,KA,14,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434477,,24/12/2020,,,,Vijayapura,Karnataka,KA,21,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434478,,24/12/2020,,,,Yadgir,Karnataka,KA,4,Hospitalized,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434479,,24/12/2020,,,,Bagalkote,Karnataka,KA,6,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434480,,24/12/2020,,,,Ballari,Karnataka,KA,18,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434481,,24/12/2020,,,,Belagavi,Karnataka,KA,12,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434482,,24/12/2020,,,,Bengaluru Rural,Karnataka,KA,25,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434483,,24/12/2020,,,,Bengaluru Urban,Karnataka,KA,798,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434484,,24/12/2020,,,,Bidar,Karnataka,KA,7,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434485,,24/12/2020,,,,Chamarajanagara,Karnataka,KA,10,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434486,,24/12/2020,,,,Chikkaballapura,Karnataka,KA,29,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434487,,24/12/2020,,,,Chikkamagaluru,Karnataka,KA,15,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434488,,24/12/2020,,,,Chitradurga,Karnataka,KA,46,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434489,,24/12/2020,,,,Dakshina Kannada,Karnataka,KA,27,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434490,,24/12/2020,,,,Davanagere,Karnataka,KA,8,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434491,,24/12/2020,,,,Dharwad,Karnataka,KA,17,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434492,,24/12/2020,,,,Gadag,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434493,,24/12/2020,,,,Hassan,Karnataka,KA,26,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434494,,24/12/2020,,,,Haveri,Karnataka,KA,6,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434495,,24/12/2020,,,,Kalaburagi,Karnataka,KA,18,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434496,,24/12/2020,,,,Kodagu,Karnataka,KA,5,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434497,,24/12/2020,,,,Kolar,Karnataka,KA,14,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434498,,24/12/2020,,,,Koppal,Karnataka,KA,8,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434499,,24/12/2020,,,,Mandya,Karnataka,KA,23,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434500,,24/12/2020,,,,Mysuru,Karnataka,KA,40,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434501,,24/12/2020,,,,Raichur,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434502,,24/12/2020,,,,Ramanagara,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434503,,24/12/2020,,,,Shivamogga,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434504,,24/12/2020,,,,Tumakuru,Karnataka,KA,34,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434505,,24/12/2020,,,,Udupi,Karnataka,KA,7,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434506,,24/12/2020,,,,Uttara Kannada,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434507,,24/12/2020,,,,Vijayapura,Karnataka,KA,19,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434508,,24/12/2020,,,,Yadgir,Karnataka,KA,10,Recovered,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434509,,24/12/2020,,,,Bengaluru Urban,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1342153759728697344,,,,,,
434510,,24/12/2020,,,,,Andaman and Nicobar Islands,AN,3,Hospitalized,,Contacts,https://twitter.com/Andaman_Admin/status/1342156040175984640,,,,,,
434511,,24/12/2020,,,,,Andaman and Nicobar Islands,AN,2,Hospitalized,,Airport Traveller,https://twitter.com/Andaman_Admin/status/1342156040175984640,,,,,,
434512,,24/12/2020,,,,,Andaman and Nicobar Islands,AN,14,Recovered,,,https://twitter.com/Andaman_Admin/status/1342156040175984640,,,,,,
434513,,24/12/2020,68,M,,Tinsukia,Assam,AS,1,Deceased,,,https://twitter.com/himantabiswa/status/1342156686811832320,,,,,,
434514,,24/12/2020,58,F,,Kamrup Metropolitan,Assam,AS,1,Deceased,,,https://twitter.com/himantabiswa/status/1342156686811832320,,,,,,
434515,,24/12/2020,52,M,,Kamrup,Assam,AS,1,Deceased,,,https://twitter.com/himantabiswa/status/1342156686811832320,,,,,,
434516,,24/12/2020,73,M,,Cachar,Assam,AS,1,Deceased,,,https://twitter.com/himantabiswa/status/1342156686811832320,,,,,,
434517,,24/12/2020,,,,,Assam,AS,47,Hospitalized,,,https://twitter.com/himantabiswa/status/1342157361893404675,,,,,,
434518,,24/12/2020,,,,Kamrup Metropolitan,Assam,AS,48,Hospitalized,,,https://twitter.com/himantabiswa/status/1342157361893404675,,,,,,
434519,,24/12/2020,,,,,Assam,AS,105,Recovered,,,https://twitter.com/himantabiswa/status/1342157361893404675,,,,,,
434520,,24/12/2020,,,,CAPF Personnel,Manipur,MN,1,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434521,,24/12/2020,,,,Imphal West,Manipur,MN,20,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434522,,24/12/2020,,,,Imphal East,Manipur,MN,13,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434523,,24/12/2020,,,,Thoubal,Manipur,MN,2,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434524,,24/12/2020,,,,Bishnupur,Manipur,MN,8,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434525,,24/12/2020,,,,Kakching,Manipur,MN,2,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434526,,24/12/2020,,,,Jiribam,Manipur,MN,1,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434527,,24/12/2020,,,,Churachandpur,Manipur,MN,2,Hospitalized,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434528,,24/12/2020,,,,,Manipur,MN,143,Recovered,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434529,,24/12/2020,65,M,,Imphal West,Manipur,MN,1,Deceased,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434530,,24/12/2020,56,F,,Thoubal,Manipur,MN,1,Deceased,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434531,,24/12/2020,84,F,,Bishnupur,Manipur,MN,1,Deceased,,,https://ifp.co.in/manipur-covid-19-positive-case-found-in-flight-air-passengers-told-to-contact-covid-19-control-room,https://t.me/indiacovid/31619,,,,,
434532,,24/12/2020,,,,East Khasi Hills,Meghalaya,ML,12,Hospitalized,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434533,,24/12/2020,,,,East Khasi Hills,Meghalaya,ML,12,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434534,,24/12/2020,,,,West Jaintia Hills,Meghalaya,ML,1,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434535,,24/12/2020,,,,West Garo Hills,Meghalaya,ML,9,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434536,,24/12/2020,,,,East Jaintia Hills,Meghalaya,ML,2,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434537,,24/12/2020,,,,Ribhoi,Meghalaya,ML,1,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434538,,24/12/2020,,,,North Garo Hills,Meghalaya,ML,1,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434539,,24/12/2020,,,,South Garo Hills,Meghalaya,ML,1,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434540,,24/12/2020,,,,East Garo Hills,Meghalaya,ML,1,Recovered,,,https://www.syllad.com/meghalaya-28-more-recovered-from-covid-19/,https://t.me/indiacovid/31613,,,,,
434541,,24/12/2020,,,,Leh,Ladakh,LA,32,Hospitalized,,,http://covid.ladakh.gov.in/#dataInsights,,,,,,
434542,,24/12/2020,,,,Leh,Ladakh,LA,21,Recovered,,,http://covid.ladakh.gov.in/#dataInsights,,,,,,
434543,,24/12/2020,,,,Kargil,Ladakh,LA,1,Recovered,,,http://covid.ladakh.gov.in/#dataInsights,,,,,,
434544,,24/12/2020,,,,Leh,Ladakh,LA,1,Deceased,,,http://covid.ladakh.gov.in/#dataInsights,,,,,,
434545,,24/12/2020,,,,Lucknow,Uttar Pradesh,UP,233,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434546,,24/12/2020,,,,Kanpur Nagar,Uttar Pradesh,UP,48,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434547,,24/12/2020,,,,Prayagraj,Uttar Pradesh,UP,29,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434548,,24/12/2020,,,,Ghaziabad,Uttar Pradesh,UP,83,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434549,,24/12/2020,,,,Gautam Buddha Nagar,Uttar Pradesh,UP,43,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434550,,24/12/2020,,,,Varanasi,Uttar Pradesh,UP,60,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434551,,24/12/2020,,,,Meerut,Uttar Pradesh,UP,16,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434552,,24/12/2020,,,,Gorakhpur,Uttar Pradesh,UP,34,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434553,,24/12/2020,,,,Bareilly,Uttar Pradesh,UP,19,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434554,,24/12/2020,,,,Moradabad,Uttar Pradesh,UP,33,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434555,,24/12/2020,,,,Aligarh,Uttar Pradesh,UP,11,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434556,,24/12/2020,,,,Agra,Uttar Pradesh,UP,8,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434557,,24/12/2020,,,,Jhansi,Uttar Pradesh,UP,19,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434558,,24/12/2020,,,,Saharanpur,Uttar Pradesh,UP,49,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434559,,24/12/2020,,,,Muzaffarnagar,Uttar Pradesh,UP,50,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434560,,24/12/2020,,,,Ayodhya,Uttar Pradesh,UP,16,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434561,,24/12/2020,,,,Ballia,Uttar Pradesh,UP,8,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434562,,24/12/2020,,,,Barabanki,Uttar Pradesh,UP,5,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434563,,24/12/2020,,,,Lakhimpur Kheri,Uttar Pradesh,UP,2,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434564,,24/12/2020,,,,Shahjahanpur,Uttar Pradesh,UP,12,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434565,,24/12/2020,,,,Deoria,Uttar Pradesh,UP,7,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434566,,24/12/2020,,,,Mathura,Uttar Pradesh,UP,11,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434567,,24/12/2020,,,,Jaunpur,Uttar Pradesh,UP,15,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434568,,24/12/2020,,,,Bulandshahr,Uttar Pradesh,UP,9,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434569,,24/12/2020,,,,Azamgarh,Uttar Pradesh,UP,7,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434570,,24/12/2020,,,,Hardoi,Uttar Pradesh,UP,4,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434571,,24/12/2020,,,,Etawah,Uttar Pradesh,UP,8,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434572,,24/12/2020,,,,Kushinagar,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434573,,24/12/2020,,,,Pratapgarh,Uttar Pradesh,UP,16,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434574,,24/12/2020,,,,Rae Bareli,Uttar Pradesh,UP,38,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434575,,24/12/2020,,,,Ghazipur,Uttar Pradesh,UP,8,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434576,,24/12/2020,,,,Gonda,Uttar Pradesh,UP,9,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434577,,24/12/2020,,,,Basti,Uttar Pradesh,UP,5,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434578,,24/12/2020,,,,Sonbhadra,Uttar Pradesh,UP,12,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434579,,24/12/2020,,,,Sultanpur,Uttar Pradesh,UP,15,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434580,,24/12/2020,,,,Sitapur,Uttar Pradesh,UP,10,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434581,,24/12/2020,,,,Chandauli,Uttar Pradesh,UP,20,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434582,,24/12/2020,,,,Farrukhabad,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434583,,24/12/2020,,,,Unnao,Uttar Pradesh,UP,-5,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434584,,24/12/2020,,,,Hapur,Uttar Pradesh,UP,9,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434585,,24/12/2020,,,,Bijnor,Uttar Pradesh,UP,10,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434586,,24/12/2020,,,,Amroha,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434587,,24/12/2020,,,,Pilibhit,Uttar Pradesh,UP,-1,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434588,,24/12/2020,,,,Bahraich,Uttar Pradesh,UP,1,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434589,,24/12/2020,,,,Jalaun,Uttar Pradesh,UP,11,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434590,,24/12/2020,,,,Budaun,Uttar Pradesh,UP,7,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434591,,24/12/2020,,,,Firozabad,Uttar Pradesh,UP,4,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434592,,24/12/2020,,,,Fatehpur,Uttar Pradesh,UP,10,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434593,,24/12/2020,,,,Mainpuri,Uttar Pradesh,UP,3,Hospitalized,,,https://t.me/indiacovid/31570,,,,,,
434594,,24/12/2020,,,,Lucknow,Uttar Pradesh,UP,165,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434595,,24/12/2020,,,,Kanpur Nagar,Uttar Pradesh,UP,59,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434596,,24/12/2020,,,,Prayagraj,Uttar Pradesh,UP,73,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434597,,24/12/2020,,,,Ghaziabad,Uttar Pradesh,UP,53,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434598,,24/12/2020,,,,Gautam Buddha Nagar,Uttar Pradesh,UP,80,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434599,,24/12/2020,,,,Varanasi,Uttar Pradesh,UP,59,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434600,,24/12/2020,,,,Meerut,Uttar Pradesh,UP,87,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434601,,24/12/2020,,,,Gorakhpur,Uttar Pradesh,UP,74,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434602,,24/12/2020,,,,Bareilly,Uttar Pradesh,UP,10,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434603,,24/12/2020,,,,Moradabad,Uttar Pradesh,UP,15,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434604,,24/12/2020,,,,Aligarh,Uttar Pradesh,UP,25,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434605,,24/12/2020,,,,Agra,Uttar Pradesh,UP,21,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434606,,24/12/2020,,,,Jhansi,Uttar Pradesh,UP,36,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434607,,24/12/2020,,,,Saharanpur,Uttar Pradesh,UP,30,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434608,,24/12/2020,,,,Muzaffarnagar,Uttar Pradesh,UP,85,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434609,,24/12/2020,,,,Ayodhya,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434610,,24/12/2020,,,,Ballia,Uttar Pradesh,UP,7,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434611,,24/12/2020,,,,Barabanki,Uttar Pradesh,UP,6,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434612,,24/12/2020,,,,Lakhimpur Kheri,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434613,,24/12/2020,,,,Shahjahanpur,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434614,,24/12/2020,,,,Deoria,Uttar Pradesh,UP,7,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434615,,24/12/2020,,,,Mathura,Uttar Pradesh,UP,5,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434616,,24/12/2020,,,,Jaunpur,Uttar Pradesh,UP,10,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434617,,24/12/2020,,,,Bulandshahr,Uttar Pradesh,UP,9,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434618,,24/12/2020,,,,Azamgarh,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434619,,24/12/2020,,,,Maharajganj,Uttar Pradesh,UP,1,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434620,,24/12/2020,,,,Etawah,Uttar Pradesh,UP,13,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434621,,24/12/2020,,,,Kushinagar,Uttar Pradesh,UP,2,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434622,,24/12/2020,,,,Rampur,Uttar Pradesh,UP,1,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434623,,24/12/2020,,,,Pratapgarh,Uttar Pradesh,UP,13,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434624,,24/12/2020,,,,Rae Bareli,Uttar Pradesh,UP,10,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434625,,24/12/2020,,,,Ghazipur,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434626,,24/12/2020,,,,Gonda,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434627,,24/12/2020,,,,Basti,Uttar Pradesh,UP,1,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434628,,24/12/2020,,,,Sonbhadra,Uttar Pradesh,UP,7,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434629,,24/12/2020,,,,Sultanpur,Uttar Pradesh,UP,9,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434630,,24/12/2020,,,,Sitapur,Uttar Pradesh,UP,1,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434631,,24/12/2020,,,,Chandauli,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434632,,24/12/2020,,,,Farrukhabad,Uttar Pradesh,UP,13,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434633,,24/12/2020,,,,Unnao,Uttar Pradesh,UP,6,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434634,,24/12/2020,,,,Hapur,Uttar Pradesh,UP,6,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434635,,24/12/2020,,,,Bijnor,Uttar Pradesh,UP,5,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434636,,24/12/2020,,,,Pilibhit,Uttar Pradesh,UP,15,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434637,,24/12/2020,,,,Bahraich,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434638,,24/12/2020,,,,Siddharthnagar,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434639,,24/12/2020,,,,Jalaun,Uttar Pradesh,UP,10,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434640,,24/12/2020,,,,Budaun,Uttar Pradesh,UP,3,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434641,,24/12/2020,,,,Firozabad,Uttar Pradesh,UP,5,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434642,,24/12/2020,,,,Fatehpur,Uttar Pradesh,UP,4,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434643,,24/12/2020,,,,Mainpuri,Uttar Pradesh,UP,8,Recovered,,,https://t.me/indiacovid/31570,,,,,,
434644,,24/12/2020,,,,Lucknow,Uttar Pradesh,UP,6,Deceased,,,https://t.me/indiacovid/31570,,,,,,
